4@1#>>>>>>	=T	null	4	Fahndungstechnik	fahn|du|ngs|technik	Fahne Due Ng Technik	[ [ Fahne [ Due Ng ] ] Technik ]
3@1#>>>>>>	=T	null	3	Fahndungstechnik	fahn|dungs|technik	Fahne Dung Technik	[ [ Fahne Dung ] Technik ]
2@1#>>>>>>	=T	null	2	Fahndungstechnik	fahndungs|technik	Fahndung Technik	[ Fahndung Technik ]
1@1#>>>>>>	=T	null	1	Fahndungstechnik	Fahndungstechnik	Fahndungstechnik	Fahndungstechnik
2@1#>>>>>>	=T	null	2	Überwachungssystem	überwachungs|system	Überwachung System	[ Überwachung System ]
1@1#>>>>>>	=T	null	1	Überwachungssystem	Überwachungssystem	Überwachungssystem	Überwachungssystem
1@1#>>>>>>	=T	null	1	Aufenth#G	Aufenth#G	Aufenth#G	Aufenth#G
3@1#>>>>>>	=T	null	3	Grenzübergangsstelle	grenz|übergangs|stelle	Grenze Übergang Stelle	[ [ Grenze Übergang ] Stelle ]
2@1#>>>>>>	=T	null	2	Grenzübergangsstelle	grenzübergangs|stelle	Grenzübergang Stelle	[ Grenzübergang Stelle ]
1@1#>>>>>>	=T	null	1	Grenzübergangsstelle	Grenzübergangsstelle	Grenzübergangsstelle	Grenzübergangsstelle
1@1#>>>>>>	=T	null	1	Souverän	Souverän	Souverän	Souverän
3@1#>>>>>>	=T	null	3	Corona-Politik	co|rona|politik	Co Rona Politik	[ [ Co Rona ] Politik ]
2@1#>>>>>>	=T	null	2	Corona-Politik	corona|politik	Corona Politik	[ Corona Politik ]
1@1#>>>>>>	=T	null	1	Corona-Politik	Corona-Politik	Corona-Politik	Corona-Politik
2@1#>>>>>>	=T	null	2	Vertragsbruch	vertrags|bruch	Vertrag Bruch	[ Vertrag Bruch ]
1@1#>>>>>>	=T	null	1	Vertragsbruch	Vertragsbruch	Vertragsbruch	Vertragsbruch
3@1#>>>>>>	=T	null	3	Selbstermächtigungen	selbst|ermächtigung|en	selbst Ermächtigung en	[ [ selbst Ermächtigung ] en ]
2@1#>>>>>>	=T	null	2	Selbstermächtigungen	selbstermächtigung|en	Selbstermächtigung en	[ Selbstermächtigung en ]
1@1#>>>>>>	=T	null	1	Selbstermächtigungen	Selbstermächtigungen	Selbstermächtigungen	Selbstermächtigungen
2@1#>>>>>>	=T	null	2	Währungskrise	währungs|krise	Währung Krise	[ Währung Krise ]
1@1#>>>>>>	=T	null	1	Währungskrise	Währungskrise	Währungskrise	Währungskrise
1@1#>>>>>>	=T	null	1	Abs.	Abs.	Abs.	Abs.
1@1#>>>>>>	=T	null	1	Erhaltung	Erhaltung	Erhaltung	Erhaltung
2@1#>>>>>>	=T	null	2	Wohlergehen	wohler|gehen	wohl gehen	[ wohl gehen ]
1@1#>>>>>>	=T	null	1	Wohlergehen	Wohlergehen	Wohlergehen	Wohlergehen
1@1#>>>>>>	=T	null	1	Globalisierung	Globalisierung	Globalisierung	Globalisierung
4@1#>>>>>>	=T	null	4	Kulturrelativismus	kultur|relativ|is|mus	Kultur relativ is Mus	[ Kultur [ relativ [ is Mus ] ] ]
3@1#>>>>>>	=T	null	3	Kulturrelativismus	kultur|relativ|ismus	Kultur relativ Ismus	[ Kultur [ relativ Ismus ] ]
2@1#>>>>>>	=T	null	2	Kulturrelativismus	kultur|relativismus	Kultur Relativismus	[ Kultur Relativismus ]
1@1#>>>>>>	=T	null	1	Kulturrelativismus	Kulturrelativismus	Kulturrelativismus	Kulturrelativismus
2@1#>>>>>>	=T	null	2	Gendergerechtigkeit	gender|gerechtigkeit	gender Gerechtigkeit	[ gender Gerechtigkeit ]
1@1#>>>>>>	=T	null	1	Gendergerechtigkeit	Gendergerechtigkeit	Gendergerechtigkeit	Gendergerechtigkeit
3@1#>>>>>>	=T	null	3	Schalthebel	sc|halt|hebel	Sc halten Hebel	[ [ Sc halten ] Hebel ]
2@1#>>>>>>	=T	null	2	Schalthebel	schalt|hebel	schalten Hebel	[ schalten Hebel ]
1@1#>>>>>>	=T	null	1	Schalthebel	Schalthebel	Schalthebel	Schalthebel
3@1#>>>>>>	=T	null	3	Klimafolgenforschung	klima|folgen|forschung	Klima Folge Forschung	[ [ Klima Folge ] Forschung ]
2@1#>>>>>>	=T	null	2	Klimafolgenforschung	klimafolgen|forschung	Klimafolge Forschung	[ Klimafolge Forschung ]
1@1#>>>>>>	=T	null	1	Klimafolgenforschung	Klimafolgenforschung	Klimafolgenforschung	Klimafolgenforschung
4@1#>>>>>>	=T	null	4	Pandemieforschung	pan|dem|ie|forschung	Pan De Ie Forschung	[ [ Pan [ De Ie ] ] Forschung ]
3@1#>>>>>>	=T	null	3	Pandemieforschung	pan|demie|forschung	Pan Demie Forschung	[ [ Pan Demie ] Forschung ]
2@1#>>>>>>	=T	null	2	Pandemieforschung	pandemie|forschung	Pandemie Forschung	[ Pandemie Forschung ]
1@1#>>>>>>	=T	null	1	Pandemieforschung	Pandemieforschung	Pandemieforschung	Pandemieforschung
2@1#>>>>>>	=T	null	2	Weltregierung	welt|regierung	Welt Regierung	[ Welt Regierung ]
1@1#>>>>>>	=T	null	1	Weltregierung	Weltregierung	Weltregierung	Weltregierung
4@1#>>>>>>	=T	null	4	UNO-Generalversammlung	uno|general|ver|sammlung	Uno General Vers Sammlung	[ Uno [ General [ Vers Sammlung ] ] ]
3@1#>>>>>>	=T	null	3	UNO-Generalversammlung	uno|general|versammlung	Uno General Versammlung	[ Uno [ General Versammlung ] ]
2@1#>>>>>>	=T	null	2	UNO-Generalversammlung	uno|generalversammlung	Uno Generalversammlung	[ Uno Generalversammlung ]
1@1#>>>>>>	=T	null	1	UNO-Generalversammlung	UNO-Generalversammlung	UNO-Generalversammlung	UNO-Generalversammlung
3@1#>>>>>>	=T	null	3	Migrationspakt	migrations|pa|kt	Migration Pa Kt	[ Migration [ Pa Kt ] ]
2@1#>>>>>>	=T	null	2	Migrationspakt	migrations|pakt	Migration Pakt	[ Migration Pakt ]
1@1#>>>>>>	=T	null	1	Migrationspakt	Migrationspakt	Migrationspakt	Migrationspakt
2@1#>>>>>>	=T	null	2	regular	regul|ar	regeln Ar	[ regeln Ar ]
1@1#>>>>>>	=T	null	1	regular	regular	regular	regular
1@1#>>>>>>	=T	null	1	Bezeichnung	Bezeichnung	Bezeichnung	Bezeichnung
1@1#>>>>>>	=T	null	1	Future	Future	Future	Future
1@1#>>>>>>	=T	null	1	September	September	September	September
1@1#>>>>>>	=T	null	1	Ausarbeitung	Ausarbeitung	Ausarbeitung	Ausarbeitung
3@1#>>>>>>	=T	null	3	UN-Generalsekretariat	un|general|sekretariat	un General Sekretariat	[ un [ General Sekretariat ] ]
2@1#>>>>>>	=T	null	2	UN-Generalsekretariat	un|generalsekretariat	un Generalsekretariat	[ un Generalsekretariat ]
1@1#>>>>>>	=T	null	1	UN-Generalsekretariat	UN-Generalsekretariat	UN-Generalsekretariat	UN-Generalsekretariat
1@1#>>>>>>	=T	null	1	Weisungsrechte	Weisungsrechte	Weisungsrechte	Weisungsrechte
1@1#>>>>>>	=T	null	1	Abtretung	Abtretung	Abtretung	Abtretung
3@1#>>>>>>	=T	null	3	Volksabstimmung	volks|ab|stimmung	Volk ab Stimmung	[ Volk [ ab Stimmung ] ]
2@1#>>>>>>	=T	null	2	Volksabstimmung	volks|abstimmung	Volk Abstimmung	[ Volk Abstimmung ]
1@1#>>>>>>	=T	null	1	Volksabstimmung	Volksabstimmung	Volksabstimmung	Volksabstimmung
4@1#>>>>>>	=T	null	4	Volksentscheid	volks|ent|sch|eid	Volk Ente sch Eid	[ Volk [ Ente [ sch Eid ] ] ]
3@1#>>>>>>	=T	null	3	Volksentscheid	volks|ent|scheid	Volk Ente Scheid	[ Volk [ Ente Scheid ] ]
2@1#>>>>>>	=T	null	2	Volksentscheid	volks|entscheid	Volk Entscheid	[ Volk Entscheid ]
1@1#>>>>>>	=T	null	1	Volksentscheid	Volksentscheid	Volksentscheid	Volksentscheid
2@1#>>>>>>	=T	null	2	Volkssouveränität	volks|souveränität	Volk Souveränität	[ Volk Souveränität ]
1@1#>>>>>>	=T	null	1	Volkssouveränität	Volkssouveränität	Volkssouveränität	Volkssouveränität
2@1#>>>>>>	=T	null	2	Spitzenstellung	spitzen|stellung	Spitze Stellung	[ Spitze Stellung ]
1@1#>>>>>>	=T	null	1	Spitzenstellung	Spitzenstellung	Spitzenstellung	Spitzenstellung
2@1#>>>>>>	=T	null	2	Schicksalsfrage	schicksals|frage	Schicksal Frage	[ Schicksal Frage ]
1@1#>>>>>>	=T	null	1	Schicksalsfrage	Schicksalsfrage	Schicksalsfrage	Schicksalsfrage
3@1#>>>>>>	=T	null	3	Berufspolitiker	be|rufs|politiker	be Ruf Politiker	[ [ be Ruf ] Politiker ]
2@1#>>>>>>	=T	null	2	Berufspolitiker	berufs|politiker	Beruf Politiker	[ Beruf Politiker ]
1@1#>>>>>>	=T	null	1	Berufspolitiker	Berufspolitiker	Berufspolitiker	Berufspolitiker
2@1#>>>>>>	=T	null	2	EUVerfassungsvertrags	eu|verfassungsvertrags	Eu Verfassungsvertrags	[ Eu Verfassungsvertrags ]
1@1#>>>>>>	=T	null	1	EUVerfassungsvertrags	EUVerfassungsvertrags	EUVerfassungsvertrags	EUVerfassungsvertrags
2@1#>>>>>>	=T	null	2	Informationspflicht	informations|pflicht	Information Pflicht	[ Information Pflicht ]
1@1#>>>>>>	=T	null	1	Informationspflicht	Informationspflicht	Informationspflicht	Informationspflicht
1@1#>>>>>>	=T	null	1	Finger	Finger	Finger	Finger
2@1#>>>>>>	=T	null	2	Gesetzesinitiative	gesetzes|initiative	Gesetz Initiative	[ Gesetz Initiative ]
1@1#>>>>>>	=T	null	1	Gesetzesinitiative	Gesetzesinitiative	Gesetzesinitiative	Gesetzesinitiative
3@1#>>>>>>	=T	null	3	Koalitionsverhandlung	koalitions|ver|handlung	Koalition Vers Handlung	[ Koalition [ Vers Handlung ] ]
2@1#>>>>>>	=T	null	2	Koalitionsverhandlung	koalitions|verhandlung	Koalition Verhandlung	[ Koalition Verhandlung ]
1@1#>>>>>>	=T	null	1	Koalitionsverhandlung	Koalitionsverhandlung	Koalitionsverhandlung	Koalitionsverhandlung
1@1#>>>>>>	=T	null	1	Gegenstand	Gegenstand	Gegenstand	Gegenstand
2@1#>>>>>>	=T	null	2	Volksvertreter	volks|vertreter	Volk Vertreter	[ Volk Vertreter ]
1@1#>>>>>>	=T	null	1	Volksvertreter	Volksvertreter	Volksvertreter	Volksvertreter
3@1#>>>>>>	=T	null	3	Grundgesetzänderung	grund|gesetz|änderung	Grund Gesetz Änderung	[ [ Grund Gesetz ] Änderung ]
2@1#>>>>>>	=T	null	2	Grundgesetzänderung	grundgesetz|änderung	Grundgesetz Änderung	[ Grundgesetz Änderung ]
1@1#>>>>>>	=T	null	1	Grundgesetzänderung	Grundgesetzänderung	Grundgesetzänderung	Grundgesetzänderung
2@1#>>>>>>	=T	null	2	Verfassungsänderung	verfassungs|änderung	Verfassung Änderung	[ Verfassung Änderung ]
1@1#>>>>>>	=T	null	1	Verfassungsänderung	Verfassungsänderung	Verfassungsänderung	Verfassungsänderung
2@1#>>>>>>	=T	null	2	Zensur	zen|sur	Zen Sur	[ Zen Sur ]
1@1#>>>>>>	=T	null	1	Zensur	Zensur	Zensur	Zensur
3@1#>>>>>>	=T	null	3	Vormachtstellung	vor|macht|stellung	vor Macht Stellung	[ [ vor Macht ] Stellung ]
2@1#>>>>>>	=T	null	2	Vormachtstellung	vormacht|stellung	Vormacht Stellung	[ Vormacht Stellung ]
1@1#>>>>>>	=T	null	1	Vormachtstellung	Vormachtstellung	Vormachtstellung	Vormachtstellung
4@1#>>>>>>	=T	null	4	Quasi-Oligopol	quasi|oli|go|pol	quasi Ole go Pol	[ quasi [ [ Ole go ] Pol ] ]
3@1#>>>>>>	=T	null	3	Quasi-Oligopol	quasi|oligo|pol	quasi Oligo Pol	[ quasi [ Oligo Pol ] ]
2@1#>>>>>>	=T	null	2	Quasi-Oligopol	quasi|oligopol	quasi Oligopol	[ quasi Oligopol ]
1@1#>>>>>>	=T	null	1	Quasi-Oligopol	Quasi-Oligopol	Quasi-Oligopol	Quasi-Oligopol
4@1#>>>>>>	=T	null	4	Zensurvorschrift	zen|sur|vor|schrift	Zen Sur vor Schrift	[ [ Zen Sur ] [ vor Schrift ] ]
3@1#>>>>>>	=T	null	3	Zensurvorschrift	zensur|vor|schrift	Zensur vor Schrift	[ Zensur [ vor Schrift ] ]
2@1#>>>>>>	=T	null	2	Zensurvorschrift	zensur|vorschrift	Zensur Vorschrift	[ Zensur Vorschrift ]
1@1#>>>>>>	=T	null	1	Zensurvorschrift	Zensurvorschrift	Zensurvorschrift	Zensurvorschrift
3@1#>>>>>>	=T	null	3	Zensurmaßnahme	zen|sur|maßnahme	Zen Sur Maßnahme	[ [ Zen Sur ] Maßnahme ]
2@1#>>>>>>	=T	null	2	Zensurmaßnahme	zensur|maßnahme	Zensur Maßnahme	[ Zensur Maßnahme ]
1@1#>>>>>>	=T	null	1	Zensurmaßnahme	Zensurmaßnahme	Zensurmaßnahme	Zensurmaßnahme
2@1#>>>>>>	=T	null	2	Faktenprüfer	fakten|prüfer	Faktum Prüfer	[ Faktum Prüfer ]
1@1#>>>>>>	=T	null	1	Faktenprüfer	Faktenprüfer	Faktenprüfer	Faktenprüfer
2@1#>>>>>>	=T	null	2	Meinungswächter	meinungs|wächter	Meinung Wächter	[ Meinung Wächter ]
1@1#>>>>>>	=T	null	1	Meinungswächter	Meinungswächter	Meinungswächter	Meinungswächter
1@1#>>>>>>	=T	null	1	Berufsdenunzianten	Berufsdenunzianten	Berufsdenunzianten	Berufsdenunzianten
2@1#>>>>>>	=T	null	2	Unternehmensbeteiligung	unternehmens|beteiligung	Unternehmen Beteiligung	[ Unternehmen Beteiligung ]
1@1#>>>>>>	=T	null	1	Unternehmensbeteiligung	Unternehmensbeteiligung	Unternehmensbeteiligung	Unternehmensbeteiligung
2@1#>>>>>>	=T	null	2	Werbefinanzierung	werbe|finanzierung	werben Finanzierung	[ werben Finanzierung ]
1@1#>>>>>>	=T	null	1	Werbefinanzierung	Werbefinanzierung	Werbefinanzierung	Werbefinanzierung
2@1#>>>>>>	=T	null	2	Medienbeeinflussung	medien|beeinflussung	Medium Beeinflussung	[ Medium Beeinflussung ]
1@1#>>>>>>	=T	null	1	Medienbeeinflussung	Medienbeeinflussung	Medienbeeinflussung	Medienbeeinflussung
2@1#>>>>>>	=T	null	2	Medienunternehmen	medien|unternehmen	Medium Unternehmen	[ Medium Unternehmen ]
1@1#>>>>>>	=T	null	1	Medienunternehmen	Medienunternehmen	Medienunternehmen	Medienunternehmen
2@1#>>>>>>	=T	null	2	Gewaltenteilung	gewalten|teilung	Gewalt Teilung	[ Gewalt Teilung ]
1@1#>>>>>>	=T	null	1	Gewaltenteilung	Gewaltenteilung	Gewaltenteilung	Gewaltenteilung
2@1#>>>>>>	=T	null	2	Regierungssystem	regierungs|system	Regierung System	[ Regierung System ]
1@1#>>>>>>	=T	null	1	Regierungssystem	Regierungssystem	Regierungssystem	Regierungssystem
2@1#>>>>>>	=T	null	2	Staatsgewalt	staats|gewalt	Staat Gewalt	[ Staat Gewalt ]
1@1#>>>>>>	=T	null	1	Staatsgewalt	Staatsgewalt	Staatsgewalt	Staatsgewalt
2@1#>>>>>>	=T	null	2	Parteizentrale	partei|zentrale	Partei Zentrale	[ Partei Zentrale ]
1@1#>>>>>>	=T	null	1	Parteizentrale	Parteizentrale	Parteizentrale	Parteizentrale
2@1#>>>>>>	=T	null	2	Staatsverwaltung	staats|verwaltung	Staat Verwaltung	[ Staat Verwaltung ]
1@1#>>>>>>	=T	null	1	Staatsverwaltung	Staatsverwaltung	Staatsverwaltung	Staatsverwaltung
5@1#>>>>>>	=T	null	5	Ministerialdirektor	ministeri|al|di|rek|tor	Minister Ale De Rk Tor	[ [ Minister Ale ] [ De [ Rk Tor ] ] ]
4@1#>>>>>>	=T	null	4	Ministerialdirektor	ministerial|di|rek|tor	Ministeriale De Rk Tor	[ Ministeriale [ De [ Rk Tor ] ] ]
3@1#>>>>>>	=T	null	3	Ministerialdirektor	ministerial|di|rektor	Ministeriale De Rektor	[ Ministeriale [ De Rektor ] ]
2@1#>>>>>>	=T	null	2	Ministerialdirektor	ministerial|direktor	Ministeriale Direktor	[ Ministeriale Direktor ]
1@1#>>>>>>	=T	null	1	Ministerialdirektor	Ministerialdirektor	Ministerialdirektor	Ministerialdirektor
2@1#>>>>>>	=T	null	2	Polizeipräsident	polizei|präsident	Polizei Präsident	[ Polizei Präsident ]
1@1#>>>>>>	=T	null	1	Polizeipräsident	Polizeipräsident	Polizeipräsident	Polizeipräsident
2@1#>>>>>>	=T	null	2	Bundespräsident	bundes|präsident	Bund Präsident	[ Bund Präsident ]
1@1#>>>>>>	=T	null	1	Bundespräsident	Bundespräsident	Bundespräsident	Bundespräsident
2@1#>>>>>>	=T	null	2	Parlamentsrecht	parlaments|recht	Parlament Recht	[ Parlament Recht ]
1@1#>>>>>>	=T	null	1	Parlamentsrecht	Parlamentsrecht	Parlamentsrecht	Parlamentsrecht
2@1#>>>>>>	=T	null	2	Zweitstimme	zweit|stimme	zweit Stimme	[ zweit Stimme ]
1@1#>>>>>>	=T	null	1	Zweitstimme	Zweitstimme	Zweitstimme	Zweitstimme
2@1#>>>>>>	=T	null	2	Erststimme	erst|stimme	erst Stimme	[ erst Stimme ]
1@1#>>>>>>	=T	null	1	Erststimme	Erststimme	Erststimme	Erststimme
3@1#>>>>>>	=T	null	3	Wahlkreiskandidat	wahl|kreis|kandidat	Wahl Kreis Kandidat	[ [ Wahl Kreis ] Kandidat ]
2@1#>>>>>>	=T	null	2	Wahlkreiskandidat	wahlkreis|kandidat	Wahlkreis Kandidat	[ Wahlkreis Kandidat ]
1@1#>>>>>>	=T	null	1	Wahlkreiskandidat	Wahlkreiskandidat	Wahlkreiskandidat	Wahlkreiskandidat
2@1#>>>>>>	=T	null	2	Reihenfolge	reihen|folge	Reihe Folge	[ Reihe Folge ]
1@1#>>>>>>	=T	null	1	Reihenfolge	Reihenfolge	Reihenfolge	Reihenfolge
4@1#>>>>>>	=T	null	4	Wahlvorschlagsliste	wahl|vor|schlags|liste	Wahl vor Schlag Liste	[ [ Wahl [ vor Schlag ] ] Liste ]
3@1#>>>>>>	=T	null	3	Wahlvorschlagsliste	wahl|vorschlags|liste	Wahl Vorschlag Liste	[ [ Wahl Vorschlag ] Liste ]
2@1#>>>>>>	=T	null	2	Wahlvorschlagsliste	wahlvorschlags|liste	Wahlvorschlag Liste	[ Wahlvorschlag Liste ]
1@1#>>>>>>	=T	null	1	Wahlvorschlagsliste	Wahlvorschlagsliste	Wahlvorschlagsliste	Wahlvorschlagsliste
4@1#>>>>>>	=T	null	4	Quotierungen	qu|otie|run|gen	que Oi Run Gen	[ [ que Oi ] [ Run Gen ] ]
3@1#>>>>>>	=T	null	3	Quotierungen	quotie|run|gen	Quoi Run Gen	[ Quoi [ Run Gen ] ]
2@1#>>>>>>	=T	null	2	Quotierungen	quotie|rungen	Quoi Rungen	[ Quoi Rungen ]
1@1#>>>>>>	=T	null	1	Quotierungen	Quotierungen	Quotierungen	Quotierungen
3@1#>>>>>>	=T	null	3	Wählerschaft	wähler|sc|haft	Wahl Sc Haft	[ Wahl [ Sc Haft ] ]
2@1#>>>>>>	=T	null	2	Wählerschaft	wähler|schaft	Wahl Schaft	[ Wahl Schaft ]
1@1#>>>>>>	=T	null	1	Wählerschaft	Wählerschaft	Wählerschaft	Wählerschaft
2@1#>>>>>>	=T	null	2	Fraktion	fr|aktion	fern Aktion	[ fern Aktion ]
1@1#>>>>>>	=T	null	1	Fraktion	Fraktion	Fraktion	Fraktion
2@1#>>>>>>	=T	null	2	Parlamentsfaktionen	parlaments|faktionen	Parlament Faktionen	[ Parlament Faktionen ]
1@1#>>>>>>	=T	null	1	Parlamentsfaktionen	Parlamentsfaktionen	Parlamentsfaktionen	Parlamentsfaktionen
1@1#>>>>>>	=T	null	1	Präsidium	Präsidium	Präsidium	Präsidium
2@1#>>>>>>	=T	null	2	Parlamentsbetrieb	parlaments|betrieb	Parlament Betrieb	[ Parlament Betrieb ]
1@1#>>>>>>	=T	null	1	Parlamentsbetrieb	Parlamentsbetrieb	Parlamentsbetrieb	Parlamentsbetrieb
2@1#>>>>>>	=T	null	2	Benennung	be|nennung	be Nennung	[ be Nennung ]
1@1#>>>>>>	=T	null	1	Benennung	Benennung	Benennung	Benennung
2@1#>>>>>>	=T	null	2	Listenwahl	listen|wahl	Liste Wahl	[ Liste Wahl ]
1@1#>>>>>>	=T	null	1	Listenwahl	Listenwahl	Listenwahl	Listenwahl
4@1#>>>>>>	=T	null	4	Bundestagswahlrecht	bundes|tags|wahl|recht	Bund Tag Wahl Recht	[ [ [ Bund Tag ] Wahl ] Recht ]
3@1#>>>>>>	=T	null	3	Bundestagswahlrecht	bundestags|wahl|recht	Bundestag Wahl Recht	[ [ Bundestag Wahl ] Recht ]
2@1#>>>>>>	=T	null	2	Bundestagswahlrecht	bundestagswahl|recht	Bundestagswahl Recht	[ Bundestagswahl Recht ]
1@1#>>>>>>	=T	null	1	Bundestagswahlrecht	Bundestagswahlrecht	Bundestagswahlrecht	Bundestagswahlrecht
2@1#>>>>>>	=T	null	2	Wahlliste	wahl|liste	Wahl Liste	[ Wahl Liste ]
1@1#>>>>>>	=T	null	1	Wahlliste	Wahlliste	Wahlliste	Wahlliste
2@1#>>>>>>	=T	null	2	Ankreuzen	an|kreuzen	Ann kreuzen	[ Ann kreuzen ]
1@1#>>>>>>	=T	null	1	Ankreuzen	Ankreuzen	Ankreuzen	Ankreuzen
2@1#>>>>>>	=T	null	2	Listenplatz	listen|platz	Liste Platz	[ Liste Platz ]
1@1#>>>>>>	=T	null	1	Listenplatz	Listenplatz	Listenplatz	Listenplatz
1@1#>>>>>>	=T	null	1	facto	facto	facto	facto
3@1#>>>>>>	=T	null	3	Parteivorstand	partei|vor|stand	Partei vor Stand	[ Partei [ vor Stand ] ]
2@1#>>>>>>	=T	null	2	Parteivorstand	partei|vorstand	Partei Vorstand	[ Partei Vorstand ]
1@1#>>>>>>	=T	null	1	Parteivorstand	Parteivorstand	Parteivorstand	Parteivorstand
3@1#>>>>>>	=T	null	3	Zusammensetzung	zusammen|setz|ung	zusammen setzen Ung	[ zusammen [ setzen Ung ] ]
2@1#>>>>>>	=T	null	2	Zusammensetzung	zusammen|setzung	zusammen Setzung	[ zusammen Setzung ]
1@1#>>>>>>	=T	null	1	Zusammensetzung	Zusammensetzung	Zusammensetzung	Zusammensetzung
2@1#>>>>>>	=T	null	2	Wahlsystem	wahl|system	Wahl System	[ Wahl System ]
1@1#>>>>>>	=T	null	1	Wahlsystem	Wahlsystem	Wahlsystem	Wahlsystem
1@1#>>>>>>	=T	null	1	Kumulieren	Kumulieren	Kumulieren	Kumulieren
2@1#>>>>>>	=T	null	2	Streichen	st|reichen	St reichen	[ St reichen ]
1@1#>>>>>>	=T	null	1	Streichen	Streichen	Streichen	Streichen
2@1#>>>>>>	=T	null	2	Briefwahl	brief|wahl	Brief Wahl	[ Brief Wahl ]
1@1#>>>>>>	=T	null	1	Briefwahl	Briefwahl	Briefwahl	Briefwahl
2@1#>>>>>>	=T	null	2	Selbstbedienung	selbst|bedienung	selbst Bedienung	[ selbst Bedienung ]
1@1#>>>>>>	=T	null	1	Selbstbedienung	Selbstbedienung	Selbstbedienung	Selbstbedienung
2@1#>>>>>>	=T	null	2	Diät	di|ät	De Ät	[ De Ät ]
1@1#>>>>>>	=T	null	1	Diät	Diät	Diät	Diät
2@1#>>>>>>	=T	null	2	Parteienfinanzierung	parteien|finanzierung	Partei Finanzierung	[ Partei Finanzierung ]
1@1#>>>>>>	=T	null	1	Parteienfinanzierung	Parteienfinanzierung	Parteienfinanzierung	Parteienfinanzierung
3@1#>>>>>>	=T	null	3	Dreifache	drei|fa|che	drei fa Che	[ drei [ fa Che ] ]
2@1#>>>>>>	=T	null	2	Dreifache	drei|fache	drei Fache	[ drei Fache ]
1@1#>>>>>>	=T	null	1	Dreifache	Dreifache	Dreifache	Dreifache
1@1#>>>>>>	=T	null	1	Anlass	Anlass	Anlass	Anlass
2@1#>>>>>>	=T	null	2	Stiftungsfinanzierung	stiftungs|finanzierung	Stiftung Finanzierung	[ Stiftung Finanzierung ]
1@1#>>>>>>	=T	null	1	Stiftungsfinanzierung	Stiftungsfinanzierung	Stiftungsfinanzierung	Stiftungsfinanzierung
2@1#>>>>>>	=T	null	2	Rechnungshof	rechnungs|hof	Rechnung Hof	[ Rechnung Hof ]
1@1#>>>>>>	=T	null	1	Rechnungshof	Rechnungshof	Rechnungshof	Rechnungshof
2@1#>>>>>>	=T	null	2	Neuordnung	neu|ordnung	neu Ordnung	[ neu Ordnung ]
1@1#>>>>>>	=T	null	1	Neuordnung	Neuordnung	Neuordnung	Neuordnung
3@1#>>>>>>	=T	null	3	Spendenregelungen	sp|endenre|gelungen	Sp enden gelungen	[ [ Sp enden ] gelungen ]
2@1#>>>>>>	=T	null	2	Spendenregelungen	spendenre|gelungen	spenden gelungen	[ spenden gelungen ]
1@1#>>>>>>	=T	null	1	Spendenregelungen	Spendenregelungen	Spendenregelungen	Spendenregelungen
3@1#>>>>>>	=T	null	3	Parteibuchwirtschaft	partei|buch|wirtschaft	Partei Buch Wirtschaft	[ [ Partei Buch ] Wirtschaft ]
2@1#>>>>>>	=T	null	2	Parteibuchwirtschaft	parteibuch|wirtschaft	Parteibuch Wirtschaft	[ Parteibuch Wirtschaft ]
1@1#>>>>>>	=T	null	1	Parteibuchwirtschaft	Parteibuchwirtschaft	Parteibuchwirtschaft	Parteibuchwirtschaft
1@1#>>>>>>	=T	null	1	Anschauung	Anschauung	Anschauung	Anschauung
2@1#>>>>>>	=T	null	2	Richterstelle	richter|stelle	Richter Stelle	[ Richter Stelle ]
1@1#>>>>>>	=T	null	1	Richterstelle	Richterstelle	Richterstelle	Richterstelle
3@1#>>>>>>	=T	null	3	Eignung	eig|nu|ng	eigen nur Ng	[ eigen [ nur Ng ] ]
2@1#>>>>>>	=T	null	2	Eignung	eig|nung	eigen Nung	[ eigen Nung ]
1@1#>>>>>>	=T	null	1	Eignung	Eignung	Eignung	Eignung
2@1#>>>>>>	=T	null	2	Quotenregelung	quoten|regelung	Quote Regelung	[ Quote Regelung ]
1@1#>>>>>>	=T	null	1	Quotenregelung	Quotenregelung	Quotenregelung	Quotenregelung
2@1#>>>>>>	=T	null	2	Spitzenpersonal	spitzen|personal	Spitze Personal	[ Spitze Personal ]
1@1#>>>>>>	=T	null	1	Spitzenpersonal	Spitzenpersonal	Spitzenpersonal	Spitzenpersonal
2@1#>>>>>>	=T	null	2	Geschäftsführung	geschäfts|führung	Geschäft Führung	[ Geschäft Führung ]
1@1#>>>>>>	=T	null	1	Geschäftsführung	Geschäftsführung	Geschäftsführung	Geschäftsführung
2@1#>>>>>>	=T	null	2	Ämterpatronage	ämter|patronage	Amt Patronage	[ Amt Patronage ]
1@1#>>>>>>	=T	null	1	Ämterpatronage	Ämterpatronage	Ämterpatronage	Ämterpatronage
4@1#>>>>>>	=T	null	4	Berufspolitikertum	be|rufs|politiker|tum	be Ruf Politiker Tum	[ [ [ be Ruf ] Politiker ] Tum ]
3@1#>>>>>>	=T	null	3	Berufspolitikertum	berufs|politiker|tum	Beruf Politiker Tum	[ [ Beruf Politiker ] Tum ]
2@1#>>>>>>	=T	null	2	Berufspolitikertum	berufspolitiker|tum	Berufspolitiker Tum	[ Berufspolitiker Tum ]
1@1#>>>>>>	=T	null	1	Berufspolitikertum	Berufspolitikertum	Berufspolitikertum	Berufspolitikertum
